id,book_id,subject_id
138014,20869,13602
138015,20869,237
138016,20870,26
138017,20870,8966
138018,20870,1026
138019,20870,3389
138020,20870,1001
138021,20870,13603
138022,20871,1707
138023,20872,2083
138024,20872,649
138025,20873,13604
138026,20874,392
138027,20875,12066
138028,20875,13605
138029,20876,10809
138030,20877,1008
138031,20877,420
138032,20878,7365
138033,20879,7532
138034,20880,10529
138035,20881,392
138036,20882,392
138037,20883,392
138038,20884,557
138039,20885,13495
138040,20885,13496
138041,20885,13606
138042,20885,13498
138043,20886,13607
138044,20887,7703
138045,20888,13608
138046,20888,565
138047,20889,13609
138048,20889,13610
138049,20889,10604
138050,20890,13611
138051,20890,2888
138052,20890,1518
138053,20890,78
138054,20891,7061
138055,20891,13612
138056,20892,722
138057,20893,10145
138058,20894,2731
138059,20894,299
138060,20895,3989
138061,20895,13216
138062,20896,1077
138063,20896,5170
138064,20897,2965
138065,20898,26
138066,20898,222
138067,20898,2190
138068,20898,95
138069,20898,1079
138070,20899,9213
138071,20899,9630
138072,20900,13613
138073,20901,557
138074,20901,68
138075,20902,3484
138076,20903,12240
138077,20903,12241
138078,20903,12242
138079,20904,2483
138080,20905,557
138081,20906,9631
138082,20907,3652
138083,20908,13614
138084,20909,299
138085,20909,2392
138086,20910,6931
138087,20910,5458
138088,20910,13615
138089,20910,13616
138090,20910,13617
138091,20910,13618
138092,20910,2008
138093,20910,13619
138094,20910,13620
138095,20911,61
138096,20911,13621
138097,20911,13622
138098,20912,436
138099,20913,3213
138100,20914,4063
138101,20915,13623
138102,20915,13624
138103,20915,13625
138104,20916,173
138105,20916,175
138106,20916,340
138107,20916,176
138108,20916,341
138109,20917,13626
138110,20917,13627
138111,20918,4063
138112,20919,95
138113,20920,95
138114,20920,102
138115,20921,2855
138116,20921,8988
138117,20921,5073
138118,20922,4115
138119,20922,13628
138120,20922,1608
138121,20923,13629
138122,20923,3929
138123,20923,13630
138124,20923,12615
138125,20924,13631
138126,20925,498
138127,20926,13632
138128,20926,13633
138129,20927,13634
138130,20927,13635
138131,20927,13636
138132,20927,13637
138133,20928,13638
138134,20928,13639
138135,20928,13640
138136,20928,13641
138137,20929,8829
138138,20930,13642
138139,20930,13643
138140,20931,565
138141,20932,13644
138142,20932,11756
138143,20933,2236
138144,20933,2237
138145,20933,2238
138146,20934,2236
138147,20934,2237
138148,20934,2238
138149,20935,222
138150,20936,13405
138151,20936,13645
138152,20936,188
138153,20937,3147
138154,20937,7517
138155,20938,13576
138156,20938,13646
138157,20939,5538
138158,20940,392
138159,20941,13647
138160,20941,12855
138161,20942,9742
138162,20943,309
138163,20944,12347
138164,20944,3786
138165,20944,365
138166,20944,2922
138167,20945,68
138168,20945,4817
138169,20946,13648
138170,20946,5941
138171,20946,9782
138172,20947,13648
138173,20947,5941
138174,20947,9782
138175,20948,13648
138176,20948,5941
138177,20948,9782
138178,20949,13649
138179,20950,450
138180,20951,13650
138181,20952,2429
138182,20953,275
138183,20954,6967
138184,20955,13212
138185,20955,9213
138186,20955,13213
138187,20956,5823
138188,20956,129
138189,20957,4053
138190,20958,13651
138191,20958,13652
138192,20958,13653
138193,20959,13654
138194,20960,309
138195,20961,7410
138196,20961,10644
138197,20961,13655
138198,20962,174
138199,20962,309
138200,20963,10404
138201,20963,5052
138202,20963,13656
138203,20963,8932
138204,20964,557
138205,20965,7329
138206,20966,13657
138207,20966,13658
138208,20967,13659
138209,20967,13660
138210,20968,13661
138211,20969,7672
138212,20970,392
138213,20971,12013
138214,20972,175
138215,20973,26
138216,20973,286
138217,20974,13662
138218,20974,11806
138219,20974,13663
138220,20974,7880
138221,20974,13664
138222,20975,3505
138223,20976,2282
138224,20976,2283
138225,20977,3786
138226,20977,68
138227,20978,13665
138228,20979,1165
138229,20979,3095
138230,20979,308
138231,20979,124
138232,20979,1042
138233,20980,13666
138234,20981,1354
138235,20981,415
138236,20981,522
138237,20982,7973
138238,20982,4120
138239,20983,345
138240,20984,1077
138241,20984,4274
138242,20984,9811
138243,20984,150
138244,20984,3353
138245,20984,1000
138246,20984,13667
138247,20984,1047
138248,20984,8212
138249,20985,5145
138250,20985,1200
138251,20986,2868
138252,20987,3596
138253,20988,11973
138254,20988,95
138255,20989,13668
138256,20990,5848
138257,20991,13055
138258,20991,150
138259,20991,359
138260,20991,13669
138261,20992,13055
138262,20992,359
138263,20992,5756
138264,20993,12718
138265,20994,13670
138266,20994,6257
138267,20995,4046
138268,20996,13671
138269,20996,3213
138270,20997,13672
138271,20997,13673
138272,20998,13674
138273,20999,1287
138274,21000,1384
138275,21000,2884
138276,21000,2885
138277,21000,1386
138278,21001,2558
138279,21001,9685
138280,21002,387
138281,21002,1540
138282,21003,13631
138283,21004,1008
138284,21004,174
138285,21004,150
138286,21005,206
138287,21005,442
138288,21005,649
138289,21006,5635
138290,21006,3773
138291,21007,1049
138292,21007,13675
138293,21008,1002
138294,21008,13676
138295,21009,6915
138296,21010,9742
138297,21011,13677
138298,21012,8574
138299,21012,13678
138300,21012,1579
138301,21012,10151
138302,21012,387
138303,21012,13679
138304,21013,6165
138305,21014,175
138306,21015,1008
138307,21015,13680
138308,21016,197
138309,21017,11869
138310,21018,557
138311,21019,3167
138312,21019,2036
138313,21020,3152
138314,21020,8691
138315,21021,13681
138316,21021,754
138317,21022,2972
138318,21023,3989
138319,21023,13216
138320,21024,13682
138321,21024,10127
138322,21025,392
138323,21026,392
138324,21027,13683
138325,21027,13684
138326,21027,13685
138327,21027,13686
138328,21027,13687
138329,21027,13688
138330,21027,13689
138331,21027,13690
138332,21027,13691
138333,21027,13692
138334,21028,6985
138335,21029,392
138336,21030,557
138337,21031,13693
138338,21031,3147
138339,21031,13694
138340,21032,13695
138341,21033,714
138342,21034,1413
138343,21034,13696
138344,21034,1305
138345,21034,4953
138346,21035,13055
138347,21035,3372
138348,21035,10683
138349,21035,150
138350,21035,4597
138351,21035,1305
138352,21036,13055
138353,21036,9811
138354,21036,151
138355,21036,3749
138356,21036,1305
138357,21036,9434
138358,21037,13055
138359,21037,5348
138360,21037,1305
138361,21038,13055
138362,21038,150
138363,21038,161
138364,21038,151
138365,21038,5304
138366,21038,13697
138367,21038,6004
138368,21038,13698
138369,21038,5756
138370,21039,359
138371,21039,309
138372,21040,3614
138373,21040,13699
138374,21041,13700
138375,21041,2726
138376,21041,13701
138377,21041,912
138378,21042,1618
138379,21042,4273
138380,21042,150
138381,21042,948
138382,21042,4281
138383,21042,13702
138384,21043,9811
138385,21043,13703
138386,21043,5199
138387,21043,3749
138388,21043,9812
138389,21043,13303
138390,21043,13184
138391,21043,9434
138392,21044,13055
138393,21044,150
138394,21044,359
138395,21044,13669
138396,21045,1676
138397,21046,2303
138398,21047,9918
138399,21048,4952
138400,21048,151
138401,21048,1000
138402,21048,4808
138403,21049,13704
138404,21049,1077
138405,21049,3017
138406,21049,9803
138407,21049,13705
138408,21049,2517
138409,21049,13706
138410,21050,13055
138411,21050,1084
138412,21050,151
138413,21050,13707
138414,21050,13708
138415,21050,5756
138416,21050,5080
138417,21051,95
138418,21051,237
138419,21051,101
138420,21052,450
138421,21052,13709
138422,21052,1608
138423,21053,13710
138424,21054,11520
138425,21054,555
138426,21055,13711
138427,21055,5296
138428,21056,13712
138429,21056,11145
138430,21056,13713
138431,21057,26
138432,21057,30
138433,21058,38
138434,21058,30
138435,21059,26
138436,21059,4138
138437,21060,12454
138438,21061,4626
138439,21062,30
138440,21063,30
138441,21064,4138
138442,21064,13714
138443,21064,1623
138444,21064,30
138445,21064,12454
138446,21065,26
138447,21065,150
138448,21065,13715
138449,21065,653
138450,21065,8701
138451,21065,13716
138452,21065,1623
138453,21065,8191
138454,21065,157
138455,21066,1002
138456,21066,6156
138457,21066,13717
138458,21066,13718
138459,21066,13196
138460,21067,557
138461,21067,30
138462,21068,150
138463,21068,13670
138464,21068,13719
138465,21068,13720
138466,21068,1623
138467,21068,8191
138468,21068,102
138469,21069,30
138470,21070,13721
138471,21070,1623
138472,21070,12454
138473,21071,13714
138474,21071,38
138475,21071,1623
138476,21071,30
138477,21072,870
138478,21072,1202
138479,21072,38
138480,21072,13722
138481,21072,157
138482,21073,1002
138483,21073,38
138484,21073,30
138485,21074,13723
138486,21075,13724
138487,21075,30
138488,21076,13725
138489,21076,13726
138490,21077,2346
138491,21078,1008
138492,21078,869
138493,21079,30
138494,21080,13727
138495,21080,5298
138496,21081,1674
138497,21081,1675
138498,21082,11121
138499,21083,11131
138500,21083,12083
138501,21084,1649
138502,21085,11885
138503,21085,820
138504,21085,13199
138505,21085,2592
138506,21085,995
138507,21085,821
138508,21085,703
138509,21086,1002
138510,21086,150
138511,21086,151
138512,21086,38
138513,21086,1623
138514,21086,8191
138515,21086,157
138516,21087,557
138517,21087,30
138518,21088,7311
138519,21089,13714
138520,21089,8191
138521,21090,1293
138522,21090,2683
138523,21090,13728
138524,21091,3872
138525,21091,6164
138526,21091,7408
138527,21091,7261
138528,21092,12365
138529,21092,12366
138530,21092,12507
138531,21092,38
138532,21092,95
138533,21093,9631
138534,21094,13729
138535,21094,4561
138536,21094,68
138537,21094,95
138538,21095,68
138539,21096,68
138540,21097,1002
138541,21097,157
138542,21097,5502
138543,21098,68
138544,21098,337
138545,21098,136
138546,21098,120
138547,21099,13730
138548,21099,68
138549,21099,13731
138550,21100,1825
138551,21100,1826
138552,21100,1827
138553,21100,1804
138554,21100,1828
138555,21100,78
138556,21101,1000
138557,21101,6257
138558,21102,2899
138559,21102,1305
138560,21103,58
138561,21104,1002
138562,21104,151
138563,21104,13732
138564,21104,1623
138565,21104,13733
138566,21104,8191
138567,21104,6496
138568,21104,157
138569,21105,1077
138570,21105,13734
138571,21105,5052
138572,21105,8932
138573,21105,13735
138574,21105,1623
138575,21106,1002
138576,21106,652
138577,21106,1077
138578,21107,999
138579,21107,150
138580,21107,982
138581,21107,873
138582,21107,5349
138583,21107,8191
138584,21107,1206
138585,21107,980
138586,21108,1002
138587,21108,1008
138588,21108,1618
138589,21108,150
138590,21108,1415
138591,21108,13736
138592,21108,5343
138593,21108,1201
138594,21108,5349
138595,21108,3376
138596,21108,157
138597,21109,57
138598,21109,68
138599,21109,508
138600,21110,57
138601,21110,1428
138602,21110,68
138603,21110,120
138604,21111,2900
138605,21112,13737
138606,21113,13738
138607,21114,4102
138608,21114,5634
138609,21115,68
138610,21116,301
138611,21116,264
138612,21116,4575
138613,21117,58
138614,21117,325
138615,21117,3243
138616,21117,120
138617,21118,2899
138618,21118,1305
138619,21119,502
138620,21119,120
138621,21120,1415
138622,21120,415
138623,21120,68
138624,21120,374
138625,21120,120
138626,21121,4953
138627,21122,1000
138628,21122,6257
138629,21123,13739
138630,21123,3071
138631,21124,13740
138632,21125,7080
138633,21126,9742
138634,21127,13741
138635,21127,266
138636,21127,415
138637,21127,301
138638,21127,374
138639,21128,498
138640,21128,3507
138641,21129,1711
138642,21129,1354
138643,21129,68
138644,21129,70
138645,21129,120
138646,21130,7179
138647,21130,3893
138648,21131,4274
138649,21131,3863
138650,21132,4274
138651,21132,13196
138652,21133,1268
138653,21133,4615
138654,21134,4274
138655,21134,58
138656,21134,12698
138657,21134,5170
138658,21134,653
138659,21134,5202
138660,21134,3134
138661,21135,1268
138662,21135,4615
138663,21136,13742
138664,21136,13743
138665,21137,359
138666,21138,13744
138667,21138,5056
138668,21138,13745
138669,21138,13746
138670,21139,7776
138671,21139,4785
138672,21140,7776
138673,21140,4785
138674,21141,68
138675,21142,392
138676,21143,13165
138677,21144,13165
138678,21145,801
138679,21146,1649
138680,21147,187
138681,21147,188
138682,21148,2952
138683,21148,11552
138684,21148,785
138685,21149,2952
138686,21149,11552
138687,21149,785
138688,21150,174
138689,21150,1009
138690,21150,5061
138691,21150,5062
138692,21151,9780
138693,21151,3824
138694,21151,9781
138695,21151,9782
138696,21151,9783
138697,21152,13747
138698,21153,1729
138699,21153,2036
138700,21154,8559
138701,21155,392
138702,21156,2429
138703,21157,3095
138704,21157,206
138705,21157,5968
138706,21157,782
138707,21158,2884
138708,21159,20
138709,21159,4521
138710,21159,870
138711,21159,156
138712,21159,1733
138713,21160,2627
138714,21160,890
138715,21161,392
138716,21162,13748
138717,21162,13749
138718,21163,867
138719,21163,999
138720,21163,1024
138721,21163,20
138722,21163,165
138723,21163,166
138724,21163,152
138725,21163,153
138726,21163,154
138727,21163,871
138728,21163,980
138729,21163,157
138730,21164,1002
138731,21164,1025
138732,21164,1026
138733,21164,876
138734,21164,35
138735,21164,222
138736,21164,151
138737,21164,166
138738,21164,1027
138739,21164,1028
138740,21164,997
138741,21164,1029
138742,21165,13750
138743,21165,1764
138744,21166,13751
138745,21166,741
138746,21167,175
138747,21168,9264
138748,21169,867
138749,21169,20
138750,21169,151
138751,21169,165
138752,21169,166
138753,21169,1628
138754,21169,153
138755,21169,1028
138756,21169,154
138757,21169,871
138758,21169,1629
138759,21169,1630
138760,21169,171
138761,21170,130
138762,21171,345
138763,21171,346
138764,21172,7247
138765,21173,6761
138766,21174,867
138767,21174,20
138768,21174,979
138769,21174,165
138770,21174,166
138771,21174,152
138772,21174,153
138773,21174,154
138774,21174,871
138775,21174,980
138776,21174,157
138777,21175,325
138778,21175,398
138779,21176,175
138780,21177,392
138781,21178,392
138782,21179,161
138783,21179,162
138784,21179,163
138785,21179,164
138786,21179,20
138787,21179,165
138788,21179,166
138789,21179,167
138790,21179,154
138791,21179,168
138792,21179,169
138793,21179,170
138794,21179,158
138795,21179,171
138796,21180,245
138797,21180,9957
138798,21180,9958
138799,21181,352
138800,21181,1716
138801,21181,1717
138802,21181,68
138803,21181,1718
138804,21182,392
138805,21183,1253
138806,21184,299
138807,21185,1385
138808,21185,5067
138809,21185,5068
138810,21186,368
138811,21186,1134
138812,21186,1135
138813,21187,13055
138814,21187,150
138815,21187,5304
138816,21187,13669
138817,21187,13191
138818,21188,1002
138819,21188,1005
138820,21188,13752
138821,21189,556
138822,21190,13753
138823,21191,11869
138824,21192,129
138825,21192,1030
138826,21193,9742
138827,21194,1331
138828,21195,1331
138829,21196,1649
138830,21197,13754
138831,21198,12308
138832,21198,12309
138833,21199,5721
138834,21199,4331
138835,21199,13755
138836,21200,3421
138837,21200,3422
138838,21200,3423
138839,21201,4441
138840,21202,1002
138841,21202,150
138842,21202,1201
138843,21202,1623
138844,21202,8191
138845,21202,157
138846,21202,13756
138847,21202,8179
138848,21203,1008
138849,21203,150
138850,21203,13757
138851,21204,13758
138852,21205,13759
138853,21205,13760
138854,21205,13761
138855,21205,13762
138856,21206,325
138857,21206,886
138858,21207,557
138859,21207,309
138860,21208,13763
138861,21208,13764
138862,21209,12712
138863,21210,275
138864,21210,3657
138865,21210,13765
138866,21210,12085
138867,21210,13766
138868,21210,392
138869,21211,178
138870,21212,8431
138871,21212,12808
138872,21213,13767
138873,21214,5005
138874,21214,13768
138875,21215,9612
138876,21215,4271
138877,21216,8803
138878,21216,13769
138879,21216,1612
138880,21217,8695
138881,21217,8366
138882,21217,4274
138883,21217,5202
138884,21218,13770
138885,21218,13771
138886,21218,13772
138887,21219,4112
138888,21219,301
138889,21219,1732
138890,21219,136
138891,21220,6967
138892,21221,5721
138893,21221,5885
138894,21221,13773
138895,21221,4331
138896,21221,13755
138897,21222,3476
138898,21223,2079
138899,21223,370
138900,21224,13774
138901,21225,1674
138902,21226,4274
138903,21226,67
138904,21226,58
138905,21226,1628
138906,21226,5338
138907,21227,58
138908,21227,3734
138909,21227,13775
138910,21227,13776
138911,21228,4273
138912,21228,150
138913,21228,875
138914,21228,3373
138915,21228,5829
