id,book_id,bookshelf_id
26368,19081,217
26369,19084,26
26370,19090,21
26371,19090,32
26372,19092,59
26373,19092,6
26374,19093,194
26375,19096,14
26376,19098,26
26377,19099,199
26378,19100,12
26379,19102,21
26380,19103,124
26381,19105,158
26382,19106,147
26383,19110,252
26384,19111,21
26385,19112,67
26386,19115,125
26387,19116,121
26388,19117,51
26389,19120,59
26390,19123,88
26391,19123,233
26392,19124,67
26393,19127,158
26394,19135,4
26395,19136,48
26396,19138,121
26397,19139,56
26398,19140,48
26399,19141,21
26400,19142,41
26401,19143,38
26402,19144,14
26403,19145,21
26404,19145,32
26405,19149,67
26406,19151,158
26407,19152,120
26408,19154,4
26409,19154,48
26410,19155,14
26411,19156,199
26412,19158,21
26413,19163,105
26414,19164,38
26415,19166,54
26416,19167,59
26417,19169,61
26418,19171,59
26419,19172,42
26420,19174,21
26421,19177,61
26422,19179,51
26423,19180,154
26424,19181,203
26425,19182,151
26426,19183,151
26427,19184,167
26428,19186,67
26429,19187,67
26430,19189,116
26431,19189,238
26432,19192,83
26433,19194,4
26434,19195,59
26435,19197,61
26436,19200,138
26437,19201,85
26438,19203,217
26439,19206,48
26440,19207,63
26441,19209,119
26442,19211,53
26443,19212,53
26444,19213,53
26445,19214,53
26446,19215,53
26447,19216,53
26448,19217,53
26449,19218,53
26450,19219,85
26451,19221,13
26452,19226,40
26453,19226,43
26454,19227,85
26455,19228,85
26456,19231,21
26457,19232,132
26458,19233,132
26459,19234,123
26460,19234,120
26461,19237,228
26462,19238,228
26463,19239,228
26464,19240,228
26465,19243,228
26466,19246,54
26467,19247,59
26468,19248,175
26469,19249,67
26470,19250,228
26471,19251,89
26472,19252,228
26473,19254,228
26474,19261,66
26475,19262,198
26476,19264,7
26477,19266,85
26478,19270,228
26479,19271,228
26480,19273,56
26481,19274,42
26482,19274,89
26483,19275,228
26484,19279,228
26485,19282,228
26486,19284,228
26487,19285,228
26488,19287,228
26489,19289,228
26490,19292,228
26491,19293,151
26492,19293,6
26493,19293,19
26494,19294,59
26495,19295,59
26496,19296,228
26497,19298,228
26498,19299,228
26499,19300,228
26500,19305,182
26501,19306,182
26502,19307,9
26503,19311,59
26504,19312,228
26505,19314,38
26506,19315,7
26507,19317,51
26508,19318,59
26509,19321,83
26510,19322,29
26511,19323,93
26512,19323,49
26513,19324,93
26514,19324,49
26515,19325,93
26516,19325,49
26517,19326,182
26518,19327,182
26519,19330,14
26520,19331,87
26521,19331,14
26522,19334,158
26523,19337,26
26524,19337,6
26525,19338,21
26526,19344,67
26527,19345,67
26528,19347,50
26529,19347,14
26530,19349,158
26531,19350,158
26532,19354,121
26533,19360,6
26534,19361,61
26535,19362,21
26536,19363,50
26537,19364,198
26538,19366,61
26539,19368,44
26540,19369,35
26541,19370,21
26542,19373,248
26543,19377,12
26544,19379,51
26545,19380,62
26546,19380,137
26547,19381,104
26548,19382,158
26549,19383,253
26550,19384,26
26551,19389,73
26552,19393,28
26553,19396,56
26554,19398,30
26555,19398,48
26556,19399,218
26557,19400,97
26558,19402,59
26559,19404,4
26560,19406,154
26561,19408,88
26562,19413,51
26563,19414,246
26564,19415,40
26565,19417,203
26566,19420,53
26567,19420,173
26568,19423,128
26569,19423,127
26570,19423,104
26571,19424,53
26572,19424,173
26573,19425,26
26574,19426,141
26575,19427,146
26576,19428,76
26577,19429,76
26578,19430,146
26579,19431,67
26580,19437,146
26581,19440,7
26582,19440,67
26583,19442,146
26584,19444,198
26585,19445,21
26586,19446,18
26587,19449,87
26588,19449,14
26589,19450,28
26590,19450,6
26591,19454,85
26592,19455,85
26593,19456,182
26594,19460,62
26595,19460,38
26596,19460,137
26597,19461,6
26598,19461,114
26599,19465,66
26600,19466,28
26601,19466,6
26602,19467,28
26603,19467,6
26604,19469,104
26605,19470,53
26606,19471,21
26607,19473,48
26608,19474,21
26609,19476,21
26610,19477,48
26611,19478,21
26612,19483,130
26613,19487,173
26614,19490,182
26615,19492,155
26616,19493,121
26617,19494,53
26618,19494,173
26619,19495,59
26620,19495,46
26621,19496,147
26622,19497,67
26623,19499,121
26624,19499,16
26625,19502,59
26626,19505,6
26627,19506,23
26628,19511,53
26629,19511,173
26630,19513,21
26631,19514,36
26632,19514,6
26633,19515,21
26634,19517,241
26635,19519,85
26636,19522,59
26637,19524,76
26638,19526,21
26639,19528,121
26640,19529,64
26641,19529,106
26642,19530,105
26643,19531,61
26644,19532,116
26645,19533,127
26646,19533,135
26647,19536,85
26648,19537,61
26649,19538,59
26650,19540,25
26651,19540,85
26652,19541,61
26653,19542,253
26654,19545,182
26655,19546,182
26656,19547,127
26657,19549,58
26658,19550,64
26659,19550,177
26660,19550,134
26661,19552,31
26662,19552,16
26663,19555,59
26664,19558,76
26665,19560,140
26666,19560,138
26667,19561,59
26668,19562,118
26669,19564,56
26670,19564,57
26671,19565,59
26672,19570,38
26673,19573,6
26674,19574,63
26675,19574,19
26676,19575,6
26677,19576,6
26678,19579,63
26679,19579,14
26680,19581,5
26681,19581,2
26682,19582,5
26683,19582,2
26684,19587,26
26685,19588,181
26686,19588,142
26687,19588,246
26688,19589,56
26689,19590,59
26690,19591,7
26691,19591,122
26692,19592,48
26693,19594,140
26694,19594,66
26695,19596,102
26696,19596,137
26697,19599,108
26698,19602,38
26699,19603,252
26700,19604,120
26701,19606,125
26702,19606,14
26703,19607,59
26704,19608,26
26705,19611,102
26706,19628,14
26707,19631,126
26708,19634,29
26709,19634,101
26710,19635,12
26711,19636,105
26712,19636,103
26713,19637,6
26714,19638,102
26715,19641,116
26716,19643,147
26717,19644,6
26718,19648,6
26719,19651,21
26720,19651,32
26721,19653,102
26722,19655,51
26723,19657,15
26724,19657,67
26725,19657,19
26726,19660,21
26727,19662,45
26728,19662,90
26729,19662,153
26730,19663,211
26731,19666,12
26732,19672,35
26733,19673,83
26734,19673,111
26735,19673,62
26736,19673,80
26737,19675,102
26738,19676,121
26739,19678,9
26740,19678,10
26741,19688,254
26742,19689,126
26743,19693,51
26744,19695,54
26745,19698,182
26746,19698,97
26747,19699,16
26748,19700,120
26749,19705,4
26750,19706,41
26751,19709,21
26752,19710,51
26753,19712,182
26754,19713,63
26755,19714,30
26756,19714,48
26757,19715,53
26758,19715,173
26759,19716,105
26760,19719,133
26761,19720,182
26762,19721,104
26763,19722,73
26764,19722,61
26765,19722,6
26766,19723,14
26767,19723,125
26768,19726,32
26769,19726,21
26770,19728,248
26771,19729,79
26772,19731,21
26773,19733,105
26774,19734,63
26775,19736,59
26776,19737,173
26777,19738,69
26778,19740,161
26779,19740,127
26780,19741,182
26781,19743,59
26782,19746,17
26783,19748,121
26784,19755,62
26785,19755,137
26786,19756,245
26787,19756,246
26788,19757,127
26789,19758,127
26790,19759,127
26791,19760,102
26792,19761,48
26793,19767,55
26794,19769,198
26795,19770,27
26796,19772,61
26797,19775,70
26798,19778,105
26799,19778,6
26800,19779,155
26801,19780,89
26802,19782,36
26803,19784,13
26804,19785,5
26805,19785,2
26806,19786,107
26807,19786,19
26808,19788,61
26809,19789,105
26810,19790,105
26811,19790,19
26812,19791,105
26813,19792,105
26814,19793,62
26815,19794,19
26816,19795,102
26817,19796,29
26818,19796,19
26819,19797,22
26820,19797,10
26821,19799,127
26822,19800,53
26823,19803,151
27278,20630,35
27279,20631,92
27280,20633,49
27281,20635,67
27282,20637,103
27283,20638,92
27284,20639,148
27285,20640,67
27286,20640,126
27287,20641,48
27288,20643,14
27289,20647,199
27290,20649,21
27291,20651,48
27292,20652,61
27293,20656,26
27294,20656,61
27295,20659,21
27296,20660,107
27297,20663,128
27298,20663,161
27299,20663,127
27300,20664,45
27301,20664,85
27302,20665,87
27303,20666,131
27304,20673,6
27305,20674,35
27306,20676,92
27307,20677,52
27308,20680,166
27309,20684,105
27310,20685,45
27311,20685,29
27312,20686,7
27313,20686,19
27314,20687,7
27315,20687,19
27316,20689,48
27317,20690,132
27318,20693,61
27319,20694,51
27320,20698,128
27321,20698,127
27322,20698,104
27323,20699,59
27324,20700,67
27325,20701,193
27326,20703,120
27327,20704,158
27328,20705,126
27329,20707,21
27330,20709,71
27331,20710,59
26824,19805,61
26825,19807,133
26826,19808,141
26827,19813,50
26828,19814,51
26829,19815,59
26830,19816,59
26831,19820,159
26832,19821,206
26833,19822,51
26834,19823,62
26835,19823,92
26836,19826,26
26837,19827,155
26838,19831,4
26839,19832,182
26840,19834,59
26841,19835,182
26842,19842,132
26843,19846,16
26844,19849,51
26845,19850,83
26846,19850,95
26847,19854,181
26848,19855,36
26849,19856,14
26850,19856,125
26851,19857,51
26852,19858,151
26853,19859,6
26854,19862,189
26855,19865,182
26856,19866,182
26857,19867,59
26858,19868,61
26859,19870,38
26860,19871,51
26861,19876,51
26862,19880,121
26863,19881,53
26864,19881,173
26865,19883,255
26866,19884,148
26867,19885,256
26868,19886,76
26869,19887,148
26870,19888,148
26871,19890,187
26872,19891,182
26873,19894,76
26874,19895,113
26875,19900,160
26876,19903,187
26877,19904,75
26878,19905,88
26879,19906,51
26880,19909,114
26881,19913,125
26882,19913,87
26883,19913,14
26884,19915,61
26885,19917,45
26886,19919,67
26887,19920,67
26888,19921,14
26889,19921,125
26890,19922,83
26891,19923,104
26892,19927,199
26893,19928,54
26894,19930,59
26895,19931,75
26896,19932,18
26897,19933,66
26898,19939,12
26899,19940,98
26900,19941,51
26901,19942,15
26902,19942,7
26903,19944,50
26904,19945,50
26905,19946,90
26906,19947,257
26907,19950,12
26908,19953,125
26909,19953,14
26910,19954,126
26911,19955,164
26912,19956,164
26913,19957,51
26914,19958,25
26915,19959,28
26916,19962,89
26917,19963,21
26918,19964,21
26919,19969,59
26920,19971,105
26921,19972,181
26922,19972,118
26923,19973,28
26924,19974,193
26925,19976,28
26926,19977,30
26927,19979,26
26928,19980,38
26929,19982,245
27332,20713,59
27333,20715,52
27334,20716,59
27335,20720,85
27336,20721,59
27337,20722,59
27338,20723,61
27339,20725,238
27340,20726,21
27341,20727,21
27342,20728,21
27343,20729,30
27344,20729,48
27345,20730,48
27346,20730,36
27347,20732,45
27348,20732,13
27349,20733,55
27350,20735,70
27351,20736,59
27352,20739,21
27353,20740,114
27354,20747,12
27355,20748,63
27356,20748,61
27357,20749,30
27358,20750,95
27359,20752,18
27360,20752,201
27361,20753,59
27362,20756,92
27363,20757,62
27364,20757,137
27365,20759,158
27366,20759,34
27367,20761,68
27368,20762,4
27369,20763,191
27370,20763,161
27371,20763,127
27372,20769,124
27373,20771,82
27374,20772,88
27375,20773,85
27376,20774,56
27377,20774,121
27378,20776,161
27379,20776,127
27380,20776,16
27381,20777,38
27382,20777,61
27383,20778,185
27384,20778,136
27385,20779,158
27386,20779,34
27387,20780,105
27388,20780,6
27389,20781,6
27390,20782,21
27391,20783,257
27392,20785,18
27393,20786,102
27394,20788,21
27395,20788,32
27396,20789,59
27397,20790,68
27398,20791,48
27399,20792,203
27400,20793,203
27401,20795,6
27402,20796,21
27403,20796,32
27404,20797,203
27405,20798,169
27406,20801,12
27407,20802,21
27408,20802,151
27409,20806,203
27410,20814,29
27411,20818,83
27412,20822,59
27413,20823,215
27414,20824,215
27415,20825,215
27416,20826,14
27417,20827,14
27418,20828,14
27419,20829,159
27420,20831,93
27421,20832,59
27422,20834,59
27423,20834,51
27424,20838,21
27425,20838,260
27426,20839,44
27427,20840,54
27428,20841,109
27429,20842,58
27430,20845,253
27431,20846,191
27432,20846,161
27433,20846,127
27434,20847,64
27435,20848,86
27436,20849,14
27437,20851,16
27438,20852,147
27439,20856,21
27440,20857,21
27441,20859,21
27442,20859,260
27443,20860,61
27444,20864,67
27445,20865,215
27446,20867,182
27447,20869,21
27448,20870,59
27449,20871,127
27450,20871,70
27451,20874,116
27452,20875,182
27453,20876,182
27454,20877,59
27455,20877,6
27456,20885,31
27457,20885,92
27458,20886,67
27459,20887,29
27460,20889,127
27461,20894,126
27462,20895,139
27463,20895,118
27464,20897,53
27465,20898,21
27466,20899,199
27467,20903,248
27468,20906,18
27469,20906,201
27470,20907,45
27471,20907,99
27472,20908,182
27473,20910,119
27474,20910,48
27475,20912,35
27476,20915,38
27477,20916,6
27478,20916,19
27479,20917,161
27480,20919,21
27481,20920,21
27482,20920,260
27483,20923,17
27484,20924,173
27485,20925,5
27486,20927,107
27487,20928,4
27488,20930,124
27489,20931,151
27490,20937,62
27491,20937,137
27492,20937,51
27493,20940,116
27494,20943,151
27495,20944,102
27496,20945,59
27497,20949,67
27498,20950,67
27499,20951,182
27500,20953,26
27501,20954,157
27502,20955,195
27503,20956,26
27504,20964,68
27505,20965,103
27506,20966,164
27507,20967,173
27508,20971,188
27509,20972,188
27510,20973,67
27511,20974,15
27512,20976,53
27513,20977,102
27514,20982,53
27515,20984,59
27516,20985,59
27517,20986,59
27518,20987,113
27519,20988,21
27520,20990,53
27521,20991,36
27522,20995,51
27523,20997,6
27524,20998,221
27525,20999,238
27526,21000,15
27527,21000,7
27528,21000,98
27529,21001,159
27530,21003,53
27531,21003,173
27532,21007,60
27533,21008,59
27534,21009,155
27535,21010,203
27536,21011,257
27537,21012,5
27538,21013,174
27539,21015,59
27540,21015,6
27541,21016,27
27542,21017,67
27543,21019,83
27544,21020,64
27545,21021,102
27546,21021,105
27547,21023,139
27548,21023,118
27549,21027,56
27550,21028,158
27551,21029,13
27552,21031,62
27553,21031,137
27554,21032,161
27555,21032,127
27556,21033,14
27557,21034,59
27558,21035,36
27559,21036,36
27560,21037,36
27561,21039,36
27562,21044,36
27563,21047,206
27564,21049,59
27565,21051,21
27566,21053,90
27567,21059,78
27568,21060,78
27569,21062,56
27570,21070,78
27571,21071,56
27572,21072,56
27573,21073,56
27574,21075,112
27575,21076,27
27576,21077,58
27577,21078,59
27578,21081,154
27579,21083,127
27580,21086,56
27581,21087,56
27582,21091,55
27583,21092,21
27584,21092,56
27585,21093,18
27586,21093,201
27587,21094,21
27588,21102,36
27589,21104,56
27590,21111,83
27591,21111,95
27592,21115,102
27593,21118,36
27594,21124,67
27595,21125,48
27596,21126,203
27597,21137,36
27598,21138,83
27599,21138,60
27600,21141,102
27601,21145,98
27602,21147,62
27603,21148,105
27604,21149,105
27605,21150,61
27606,21153,83
27607,21153,19
27608,21157,49
27609,21158,103
27610,21171,19
27611,21173,94
27612,21175,31
27613,21185,98
27614,21189,73
27615,21190,12
27616,21191,67
27617,21192,26
27618,21193,203
27619,21194,151
27620,21195,151
27621,21199,139
27622,21200,45
27623,21200,19
27624,21201,144
27625,21202,48
27626,21203,59
27627,21215,67
27628,21218,53
27629,21220,157
27630,21221,139
27631,21224,161
27632,21224,127
27633,21225,154
27634,21236,48
27635,21237,48
27636,21238,48
27637,21239,48
27638,21240,48
27639,21241,48
27640,21242,48
27641,21248,59
27642,21252,161
27643,21254,78
27644,21257,126
27645,21260,108
27646,21262,15
27647,21266,104
27648,21271,127
27649,21271,70
27650,21272,40
27651,21273,155
27652,21275,48
27653,21276,53
27654,21277,85
27655,21279,21
27656,21280,113
27657,21281,127
27658,21283,116
27659,21284,53
27660,21286,59
27661,21287,116
27662,21287,238
27663,21288,155
27664,21289,116
27665,21290,225
27666,21298,30
27667,21300,121
27668,21302,113
27669,21312,36
27670,21315,30
27671,21316,89
27672,21321,4
27673,21322,59
27674,21324,53
27675,21325,66
27676,21343,67
27677,21349,62
27678,21351,12
27679,21353,66
27680,21359,197
27681,21362,72
27682,21381,5
27683,21383,42
27684,21391,78
27685,21400,121
27686,21403,56
27687,21406,109
27688,21408,155
27689,21411,53
27690,21412,59
27691,21413,175
27692,21413,132
27693,21414,88
27694,21417,4
27695,21418,140
27696,21418,66
27697,21420,146
27698,21422,148
27699,21423,146
27700,21424,258
27701,21425,146
27702,21426,59
27703,21427,5
27704,21427,49
27705,21428,61
27706,21429,193
27707,21436,114
27708,21442,88
27709,21445,157
27710,21446,114
27711,21448,78
27712,21452,36
27713,21464,42
27714,21472,78
27715,21490,78
27716,21499,71
27717,21500,53
27718,21503,157
27719,21508,18
27720,21510,21
27721,21511,53
27722,21511,173
27723,21516,248
27724,21517,49
27725,21518,42
27726,21520,31
27727,21521,6
27728,21522,35
27729,21526,6
27730,21527,102
27731,21528,195
27732,21530,35
27733,21531,191
27734,21531,161
27735,21531,127
27736,21534,161
27737,21534,127
27738,21535,102
27739,21541,21
27740,21544,153
27741,21545,116
27742,21555,78
27743,21563,238
27744,21565,29
27745,21566,121
27746,21567,109
27747,21568,21
27748,21580,56
27749,21581,109
27750,21582,21
27751,21585,6
27752,21588,6
27753,21590,158
27754,21591,53
27755,21592,161
27756,21592,127
27757,21593,102
27758,21594,59
27759,21594,36
27760,21595,187
27761,21596,216
27762,21598,158
27763,21603,35
27764,21605,6
27765,21608,83
27766,21614,48
27767,21615,40
27768,21619,59
27769,21620,14
27770,21626,48
27771,21627,21
27772,21629,45
27773,21630,40
27774,21632,48
27775,21638,21
27776,21643,53
27777,21647,21
27778,21648,53
27779,21650,61
27780,21652,48
27781,21653,121
27782,21654,90
27783,21656,36
27784,21656,48
27785,21658,105
27786,21660,53
27787,21661,113
27788,21669,234
27789,21670,21
27790,21671,51
27791,21677,55
27792,21680,103
27793,21681,4
27794,21681,48
27795,21682,88
27796,21683,243
27797,21687,36
27798,21687,48
27799,21688,53
27800,21688,173
27801,21691,48
27802,21692,56
27803,21692,48
27804,21693,48
27805,21694,48
27806,21695,48
27807,21696,48
27808,21697,48
27809,21698,48
27810,21699,119
27811,21699,48
27812,21701,48
27813,21702,48
27814,21703,48
27815,21704,48
27816,21705,48
27817,21706,48
27818,21707,48
27819,21708,48
27820,21709,48
27821,21709,14
27822,21710,48
27823,21711,48
27824,21712,48
27825,21713,48
27826,21714,48
27827,21715,48
27828,21716,48
27829,21717,48
27830,21718,48
27831,21719,48
27832,21720,48
27833,21721,48
27834,21722,12
27835,21724,161
27836,21724,127
27837,21724,86
27838,21725,48
27839,21726,48
27840,21727,48
27841,21728,43
27842,21728,48
27843,21729,48
27844,21730,48
27845,21731,48
27846,21732,48
27847,21733,48
27848,21734,48
27849,21735,48
27850,21736,48
27851,21737,48
27852,21738,48
27853,21739,48
27854,21740,48
27855,21741,48
27856,21742,48
27857,21743,48
27858,21744,48
27859,21745,48
27860,21746,48
27861,21747,48
27862,21748,48
27863,21749,48
27864,21750,48
27865,21751,48
27866,21752,48
27867,21753,48
27868,21754,48
27869,21756,48
27870,21757,48
27871,21758,48
27872,21760,59
27873,21761,83
27874,21764,114
27875,21765,7
27876,21776,12
27877,21777,31
27878,21778,261
27879,21779,222
27880,21780,116
27881,21781,83
27882,21782,21
27883,21783,104
27884,21784,26
27885,21786,116
27886,21786,109
27887,21787,51
27888,21788,48
27889,21792,139
27890,21792,118
27891,21797,48
27892,21798,105
27893,21799,116
27894,21801,102
27895,21804,159
27896,21805,47
27897,21806,47
27898,21810,59
27899,21811,13
27900,21813,56
27901,21818,158
27902,21823,48
27903,21825,67
27904,21826,70
27905,21829,127
27906,21832,59
