id,book_id,author_id
63937,25492,1676
63938,25493,247
63939,25494,944
63940,25495,8379
63941,25496,371
63942,25497,2168
63943,25499,1330
63944,25500,108
63945,25501,73
63946,25502,8380
63947,25503,112
63948,25504,8381
63949,25505,1501
63950,25506,229
63951,25507,2762
63952,25508,4129
63953,25508,6502
63954,25510,1396
63955,25511,6568
63956,25512,8382
63957,25513,8383
63958,25514,8384
63959,25515,2773
63960,25516,8385
63961,25517,8212
63962,25518,8386
63963,25518,8387
63964,25519,38
63965,25520,8388
63966,25521,8389
63967,25522,8390
63968,25523,4484
63969,25524,6142
63970,25525,434
63971,25526,8161
63972,25527,8143
63973,25528,8391
63974,25529,638
63975,25530,8392
63976,25531,4849
63977,25532,8393
63978,25532,8394
63979,25533,5187
63980,25534,112
63981,25535,8395
63982,25536,5187
63983,25537,8396
63984,25538,8397
63985,25538,8398
63986,25539,8399
63987,25540,5562
63988,25542,244
63989,25543,8400
63990,25544,8401
63991,25545,8402
63992,25545,8403
63993,25546,113
63994,25547,102
63995,25548,1827
63996,25549,207
63997,25550,5132
63998,25551,8404
63999,25552,8405
64000,25553,39
64001,25554,2773
64002,25555,8406
64003,25556,1924
64004,25557,8407
64005,25558,8408
64006,25559,7769
64007,25560,112
64008,25561,7816
64009,25562,8409
64010,25563,257
64011,25564,313
64012,25565,8410
64013,25567,7814
64014,25568,5808
64015,25569,5731
64016,25570,526
64017,25571,526
64018,25572,526
64019,25573,526
64020,25574,526
64021,25575,5284
64022,25576,112
64023,25577,241
64024,25578,189
64025,25579,299
64026,25580,600
64027,25581,38
64028,25582,8411
64029,25584,253
64030,25585,90
64031,25586,20
64032,25587,8412
64033,25588,8413
64034,25589,76
64035,25589,8414
64036,25590,829
64037,25591,112
64038,25592,39
64039,25593,8415
64040,25594,6914
64041,25595,8416
64042,25596,473
64043,25598,8417
64044,25599,8418
64045,25600,8419
64046,25601,8420
64047,25602,8421
64048,25603,8422
64049,25604,8423
64050,25605,8424
64051,25606,8425
64052,25607,3057
64053,25608,31
64054,25609,31
64055,25610,31
64056,25611,31
64057,25612,8426
64058,25613,8362
64059,25614,8231
64060,25615,8427
64061,25616,7195
64062,25617,31
64063,25618,8428
64064,25618,8429
64065,25619,8430
64066,25620,241
64067,25621,8431
64068,25622,8432
64069,25623,1393
64070,25624,8433
64071,25625,589
64072,25626,1502
64073,25627,8158
64074,25628,7279
64075,25629,8158
64076,25630,8434
64077,25631,8435
64078,25632,3339
64079,25633,112
64080,25634,8436
64081,25634,8437
64082,25635,8438
64083,25636,7708
64084,25637,3057
64085,25638,558
64086,25639,112
64087,25640,580
64088,25641,4930
64089,25642,589
64090,25643,691
64091,25644,7192
64092,25645,1045
64093,25646,1598
64094,25647,8439
64095,25648,942
64096,25649,8440
64097,25650,73
64098,25651,8441
64099,25651,8442
64100,25652,8443
64101,25653,8444
64102,25654,633
64103,25655,39
64104,25656,8445
64105,25657,39
64106,25658,8446
64107,25658,6872
64108,25659,39
64109,25660,8447
64110,25661,2674
64111,25662,8448
64112,25662,8449
64113,25662,8450
64114,25663,7304
64115,25665,2887
64116,25666,2887
64117,25667,61
64118,25668,4663
64119,25669,4663
64120,25670,8451
64121,25671,528
64122,25672,4379
64123,25673,589
64124,25674,8452
64125,25676,112
64126,25677,8453
64127,25678,327
64128,25679,7869
64129,25680,798
64130,25681,73
64131,25682,7162
64132,25683,8454
64133,25684,8455
64134,25685,112
64135,25686,8456
64136,25687,8457
64137,25687,8458
64138,25687,8459
64139,25687,8460
64140,25688,8461
64141,25689,3215
64142,25690,6882
64143,25691,6823
64144,25692,8462
64145,25693,8463
64146,25694,61
64147,25695,8464
64148,25696,8336
64149,25697,8438
64150,25698,7505
64151,25698,2000
64152,25699,8465
64153,25700,7955
64154,25701,839
64155,25702,2141
64156,25704,2369
64157,25705,8466
64158,25706,5998
64159,25707,61
64160,25708,8467
64161,25709,2888
64162,25710,1535
64163,25711,1735
64164,25713,7192
64165,25713,8158
64166,25714,5298
64167,25715,61
64168,25716,8468
64169,25717,343
64170,25718,1945
64171,25719,561
64172,25720,5860
64173,25721,4696
64174,25722,8469
64175,25723,8470
64176,25724,6555
64177,25725,69
64178,25726,69
64179,25727,69
64180,25728,8471
64181,25729,883
64182,25730,1287
64183,25731,8472
64184,25732,8473
64185,25733,519
64186,25734,8474
64187,25734,803
64188,25735,112
64189,25736,8362
64190,25737,8475
64191,25738,8475
64192,25739,8475
64193,25740,8475
64194,25741,8475
64195,25742,8475
64196,25743,8475
64197,25744,8475
64198,25745,8475
64199,25746,8475
64200,25747,8475
64201,25748,8475
64202,25749,8476
64203,25750,8477
64204,25752,8478
64205,25753,3273
64206,25753,3272
64207,25754,5007
64208,25755,8479
64209,25756,6612
64210,25757,8480
64211,25758,8481
64212,25759,6817
64213,25760,8482
64214,25761,6807
64215,25762,2663
64216,25763,8483
64217,25764,8484
64218,25765,1580
64219,25766,647
64220,25767,108
64221,25768,647
64222,25769,1589
64223,25770,8485
64224,25771,809
64225,25772,8486
64226,25773,8487
64227,25774,8488
64228,25776,8489
64229,25777,3198
64230,25778,1627
64231,25779,5007
64232,25780,6018
64233,25781,1641
64234,25781,8046
64235,25782,112
64236,25783,8490
64237,25784,55
64238,25785,1522
64239,25786,609
64240,25787,1923
64241,25788,3025
64242,25789,8491
64243,25790,8492
64244,25791,1487
64245,25792,451
64246,25793,2992
64247,25795,77
64248,25796,8493
64249,25797,8494
64250,25797,8495
64251,25798,751
64252,25799,8496
64253,25800,8497
64254,25801,2393
64255,25802,1394
64256,25803,869
64257,25804,6502
64258,25805,8498
64259,25806,5862
64260,25807,434
64261,25808,466
64262,25809,3392
64263,25810,69
64264,25811,3530
64265,25812,3558
64266,25813,3005
64267,25814,610
64268,25815,8463
64269,25816,6793
64270,25817,6793
64271,25818,6793
64272,25820,5351
64273,25822,73
64274,25823,2169
64275,25824,1569
64276,25825,8499
64277,25826,8500
64278,25827,8501
64279,25828,8502
64280,25828,8503
64281,25829,8504
64282,25830,40
64283,25832,112
64284,25833,8505
64285,25834,6823
64286,25835,2144
64287,25836,6039
64288,25837,3495
64289,25838,1135
64290,25839,7451
64291,25840,6572
64292,25841,8506
64293,25842,8507
64294,25843,61
64295,25844,4945
64296,25845,6008
64297,25845,4945
64298,25845,8092
64299,25846,4945
64300,25847,914
64301,25848,1827
64302,25849,334
64303,25850,8479
64304,25851,8508
64305,25852,33
64306,25853,33
64307,25854,33
64308,25855,8509
64309,25856,8510
64310,25857,914
64311,25858,2196
64312,25859,334
64313,25860,112
64314,25861,8511
64315,25862,8512
64316,25863,7417
64317,25863,8513
64318,25864,8514
64319,25865,914
64320,25866,1968
64321,25867,8515
64322,25868,8516
64323,25869,914
64324,25870,1396
64325,25871,8517
64326,25872,1396
64327,25873,884
64328,25874,112
64329,25875,4890
64330,25876,8518
64331,25877,3252
64332,25878,8519
64333,25879,8520
64334,25881,8521
64335,25882,73
64336,25883,6276
64337,25884,4993
64338,25885,8522
64339,25886,241
64340,25887,8523
64341,25888,8524
64342,25889,2272
64343,25891,6475
64344,25892,5745
64345,25893,8525
64346,25894,8526
64347,25895,8527
64348,25896,175
64349,25897,327
64350,25898,8438
64351,25899,605
64352,25900,8528
64353,25902,399
64354,25903,399
64355,25904,7209
64356,25905,8529
64357,25906,112
64358,25907,178
64359,25908,7758
64360,25909,112
64361,25910,1083
64362,25911,3886
64363,25912,3886
64364,25913,985
64365,25914,8530
64366,25915,39
64367,25916,1083
64368,25917,8531
64369,25919,721
64370,25920,816
64371,25921,8476
64372,25922,1083
64373,25923,1083
64374,25924,8532
64375,25925,2555
64376,25927,5433
64377,25928,6142
64378,25929,5178
64379,25931,8533
64380,25932,39
64381,25933,73
64382,25934,8438
64383,25936,873
64384,25937,8534
64385,25938,8535
64386,25939,8536
64387,25940,706
64388,25941,8537
64389,25942,8538
64390,25943,1569
64391,25944,8539
64392,25945,6796
64393,25946,64
64394,25947,8540
64395,25949,8541
64396,25950,8542
64397,25951,3101
64398,25952,112
64399,25954,882
64400,25955,41
64401,25956,806
64402,25957,112
64403,25958,112
64404,25959,8543
64405,25960,8544
64406,25961,2108
64407,25964,3287
64408,25965,2447
64409,25966,334
64410,25967,159
64411,25968,8545
64412,25969,2653
64413,25970,8546
64414,25971,2490
64415,25972,8547
64416,25973,8548
64417,25974,8549
64418,25975,8550
64419,25976,7160
64420,25977,8551
64421,25978,2172
64422,25979,8552
64423,25980,334
64424,25981,753
64425,25982,73
64426,25983,112
64427,25984,4562
64428,25985,33
64429,25985,4981
64430,25986,807
64431,25987,4675
64432,25988,8553
64433,25989,8554
64434,25990,8555
64435,25991,8556
64436,25992,8557
64437,25993,893
64438,25994,8558
64439,25995,3314
64440,25996,73
64441,25997,1749
64442,25998,473
64443,25999,8559
64444,26000,8560
64445,26001,299
64446,26002,299
64447,26003,3613
64448,26005,112
64449,26006,8561
64450,26007,3002
64451,26008,8562
64452,26009,5594
64453,26010,8563
64454,26011,5853
64455,26012,112
64456,26014,8564
64457,26015,1837
64458,26016,159
64459,26017,4945
64460,26018,8565
64461,26019,4161
64462,26020,8566
64463,26021,8567
64464,26022,112
64465,26023,7111
64466,26024,7663
64467,26025,4945
64468,26026,98
64469,26027,127
64470,26028,8568
64471,26029,8569
64472,26030,8507
64473,26031,8570
64474,26032,112
64475,26033,8571
64476,26034,8572
64477,26035,8573
64478,26036,7152
64479,26037,8574
64480,26037,8575
64481,26038,8576
64482,26039,3548
64483,26040,8577
64484,26041,97
64485,26042,2238
64486,26043,159
64487,26044,5723
64488,26045,8578
64489,26046,976
64490,26047,112
64491,26048,8579
64492,26049,8580
64493,26050,8581
64494,26051,8582
64495,26052,8583
64496,26053,6944
64497,26054,8584
64498,26055,2733
64499,26056,8585
64500,26057,1522
64501,26058,8586
64502,26058,8587
64503,26059,7424
64504,26060,8588
64505,26061,4840
64506,26062,8589
64507,26063,911
64508,26064,8590
64509,26065,8591
64510,26066,8592
64511,26067,3828
64512,26067,3829
64513,26068,73
64514,26069,8593
64515,26070,8594
64516,26071,6918
64517,26072,7522
64518,26073,2414
64519,26074,3966
64520,26075,159
64521,26076,8595
64522,26077,112
64523,26078,2345
64524,26079,112
64525,26080,8596
64526,26083,159
64527,26084,112
64528,26085,1837
64529,26086,8597
64530,26087,4048
64531,26088,526
64532,26089,112
64533,26090,893
64534,26091,4729
64535,26092,1464
64536,26093,7268
64537,26094,8385
64538,26095,679
64539,26096,73
64540,26097,3108
64541,26098,650
64542,26099,8598
64543,26100,8599
64544,26101,5883
64545,26102,8600
64546,26103,4945
64547,26104,6043
64548,26105,73
64549,26106,8601
64550,26107,422
64551,26108,422
64552,26109,7192
64553,26110,4945
64554,26111,159
64555,26112,3235
64556,26113,73
64557,26114,8602
64558,26115,108
64559,26116,8603
64560,26117,73
64561,26118,8604
64562,26119,112
64563,26120,8605
64564,26121,112
64565,26122,880
64566,26123,1803
64567,26124,7451
64568,26125,1837
64569,26126,8606
64570,26127,1874
64571,26128,112
64572,26129,8607
64573,26130,8608
64574,26131,1727
64575,26132,2537
64576,26133,54
64577,26134,6801
64578,26135,8609
64579,26136,8610
64580,26137,4993
64581,26138,8611
64582,26139,5289
64583,26140,8612
64584,26141,8613
64585,26142,8614
64586,26143,55
64587,26144,1473
64588,26144,1824
64589,26145,8615
64590,26146,5731
64591,26146,8616
64592,26147,8617
64593,26148,7012
64594,26149,1765
64595,26150,8618
64596,26151,8619
64597,26152,3340
64598,26153,65
64599,26154,1142
64600,26155,1495
64601,26156,827
64602,26157,8620
64603,26158,8621
64604,26159,466
64605,26160,1401
64606,26161,8622
64607,26162,6332
64608,26163,1259
64609,26165,8623
64610,26166,8284
64611,26167,8624
64612,26168,8183
64613,26169,61
64614,26170,3442
64615,26170,8625
64616,26171,3250
64617,26172,7544
64618,26173,8626
64619,26174,5323
64620,26175,1495
64621,26176,869
64622,26177,8627
64623,26179,275
64624,26180,8628
64625,26181,633
64626,26182,1401
64627,26183,8629
64628,26184,8630
64629,26185,112
64630,26186,8631
64631,26187,8632
64632,26188,3287
64633,26189,894
64634,26190,8633
64635,26191,7425
64636,26192,8634
64637,26193,1401
64638,26194,7582
64639,26195,112
64640,26196,112
64641,26198,7646
64642,26199,796
64643,26199,8635
64644,26200,4
64645,26201,250
64646,26202,825
64647,26203,48
64648,26204,1538
64649,26205,8636
64650,26206,828
64651,26207,1551
64652,26208,5999
64653,26209,8637
64654,26210,8632
64655,26211,5176
64656,26212,6837
64657,26213,48
64658,26214,1267
64659,26215,2172
64660,26216,5297
64661,26217,8638
64662,26218,1401
64663,26219,306
64664,26220,67
64665,26221,32
64666,26222,613
64667,26223,127
64668,26224,61
64669,26225,5376
64670,26226,106
64671,26227,39
64672,26228,803
64673,26229,217
64674,26230,106
64675,26231,8639
64676,26232,5542
64677,26233,875
64678,26234,8640
64679,26235,1080
64680,26236,2454
64681,26237,2454
64682,26238,2454
64683,26239,894
64684,26240,610
64685,26241,8641
64686,26242,8642
64687,26243,8643
64688,26244,894
64689,26245,2021
64690,26246,27
64691,26247,31
64692,26248,867
64693,26249,122
64694,26250,4
64695,26251,39
64696,26252,48
64697,26253,501
64698,26254,8644
64699,26255,8645
64700,26256,1568
64701,26257,1536
64702,26258,8646
64703,26259,1127
64704,26260,1914
64705,26261,233
64706,26262,8647
64707,26263,8648
64708,26264,21
64709,26265,32
64710,26266,5216
64711,26267,1349
64712,26268,61
64713,26269,86
64714,26271,5216
64715,26272,436
64716,26273,32
64717,26274,1144
64718,26275,8649
64719,26276,8650
64720,26276,8651
64721,26277,6310
64722,26278,112
64723,26279,8652
64724,26280,5910
64725,26281,8653
64726,26282,2781
64727,26283,4890
64728,26284,5874
64729,26285,108
64730,26286,3261
64731,26287,299
64732,26288,8654
64733,26289,49
64734,26290,27
64735,26291,27
64736,26292,6887
64737,26293,147
64738,26294,616
64739,26295,2542
64740,26297,97
64741,26298,1487
64742,26299,97
64743,26300,1827
64744,26301,64
64745,26302,1855
64746,26303,693
64747,26304,48
64748,26305,8655
64749,26306,605
64750,26307,8656
64751,26308,8657
64752,26309,1284
64753,26310,1837
64754,26311,8658
64755,26312,4703
64756,26313,8659
64757,26314,4628
64758,26315,8660
64759,26316,782
64760,26318,8661
64761,26319,8662
64762,26320,8663
64763,26321,8664
64764,26322,1837
64765,26324,1508
64766,26325,8665
64767,26326,6008
64768,26327,1135
64769,26328,8666
64770,26329,8667
64771,26330,3451
64772,26331,6944
64773,26332,828
64774,26333,984
64775,26334,6533
64776,26335,1457
64777,26336,6612
64778,26338,8668
64779,26339,8669
64780,26340,8670
64781,26341,8671
64782,26343,8648
64783,26344,8672
64784,26345,1627
64785,26346,8548
64786,26347,8673
64787,26348,8674
64788,26350,8675
64789,26351,1145
64790,26352,8350
64791,26353,8676
64792,26354,8338
64793,26354,8337
64794,26355,159
64795,26356,8677
64796,26357,8678
64797,26359,7966
64798,26360,8679
64799,26362,8680
64800,26363,4633
64801,26364,3507
64802,26365,8681
64803,26366,8682
64804,26367,944
64805,26368,73
64806,26369,39
64807,26370,8683
64808,26371,8684
64809,26372,2850
64810,26373,8685
64811,26374,8686
64812,26375,7195
64813,26376,8687
64814,26377,112
64815,26378,6140
64816,26379,73
64817,26380,8688
64818,26380,1204
64819,26380,8689
64820,26381,1732
64821,26382,8690
64822,26383,8691
64823,26384,7544
64824,26385,112
64825,26386,3372
64826,26387,73
64827,26388,8692
64828,26389,8434
64829,26390,3318
64830,26390,5635
64831,26391,2291
64832,26392,8693
64833,26393,4583
64834,26394,8694
64835,26395,55
64836,26396,6427
64837,26397,8695
64838,26399,4244
64839,26400,40
64840,26402,4696
64841,26403,471
64842,26404,3938
64843,26405,8696
64844,26406,8532
64845,26407,8697
64846,26407,191
64847,26407,8698
64848,26408,7452
64849,26409,1396
64850,26410,8699
64851,26411,8700
64852,26412,8701
64853,26414,8702
64854,26415,112
64855,26416,4666
64856,26417,2205
64857,26418,3536
64858,26419,1856
64859,26420,2658
64860,26425,8703
64861,26426,2486
64862,26427,8704
64863,26428,8705
64864,26429,766
64865,26430,8706
64866,26431,914
64867,26432,8707
64868,26433,112
66325,27927,5043
66326,27928,9341
66327,27929,1522
66328,27930,6821
66329,27931,557
66330,27932,8576
66331,27933,9342
66332,27934,1475
66333,27935,9343
66334,27936,9344
66335,27937,9345
66336,27938,1699
66337,27939,2286
66338,27940,9346
66339,27941,9347
66340,27942,1461
66341,27945,5043
66342,27946,1443
66343,27949,2437
66344,27950,1552
66345,27951,38
66346,27953,9348
66347,27954,9349
66348,27955,73
66349,27956,9350
66350,27957,9351
66351,27958,6823
66352,27959,9352
66353,27960,8598
66354,27961,3934
66355,27962,6823
66356,27963,9353
66357,27964,9354
66358,27965,1508
66359,27966,9355
66360,27967,112
66361,27968,7461
66362,27969,9356
66363,27970,9357
66364,27971,8367
66365,27972,9358
66366,27973,474
66367,27974,8598
66368,27975,9359
66369,27976,9138
66370,27977,9360
66371,27978,149
66372,27979,3250
64869,26434,8708
64870,26435,8709
64871,26436,8710
64872,26437,8711
64873,26438,8712
64874,26439,112
64875,26440,8713
64876,26441,676
64877,26442,4379
64878,26443,8714
64879,26444,4696
64880,26446,8715
64881,26447,1402
64882,26448,405
64883,26449,8716
64884,26450,8717
64885,26451,8718
64886,26451,253
64887,26452,8229
64888,26453,8719
64889,26454,112
64890,26455,8720
64891,26455,8721
64892,26456,73
64893,26457,8722
64894,26458,99
64895,26459,31
64896,26460,4161
64897,26461,5529
64898,26462,686
64899,26463,565
64900,26464,4200
64901,26465,67
64902,26466,164
64903,26467,443
64904,26468,1508
64905,26469,32
64906,26470,650
64907,26471,520
64908,26472,131
64909,26473,8723
64910,26474,8724
64911,26476,444
64912,26477,8725
64913,26478,5513
64914,26479,8726
64915,26480,762
64916,26481,8727
64917,26482,8464
64918,26483,8209
64919,26484,112
64920,26485,1260
64921,26486,8728
64922,26487,827
64923,26488,8729
64924,26489,1164
64925,26490,8730
64926,26491,600
64927,26492,8731
64928,26493,1856
64929,26494,106
64930,26495,1461
64931,26496,8732
64932,26497,7641
64933,26498,8733
64934,26499,4441
64935,26500,8734
64936,26501,8735
64937,26502,164
64938,26503,8613
64939,26504,444
64940,26505,8736
64941,26506,8737
64942,26507,779
64943,26508,8738
64944,26509,3881
64945,26510,8739
64946,26511,8739
64947,26512,8740
64948,26513,241
64949,26514,8741
64950,26515,8742
64951,26516,8524
64952,26517,2441
64953,26518,8743
64954,26519,8744
64955,26520,634
64956,26521,8745
64957,26522,8746
64958,26523,7608
64959,26523,8747
64960,26524,210
64961,26525,8748
64962,26526,332
64963,26527,8749
64964,26528,5307
64965,26529,8750
64966,26530,8751
64967,26531,8752
64968,26532,8753
64969,26533,1356
64970,26534,7820
64971,26535,8754
64972,26536,8755
64973,26537,8756
64974,26538,4870
64975,26539,1401
64976,26540,751
64977,26541,299
64978,26542,8757
64979,26543,8758
64980,26543,8759
64981,26544,8760
64982,26545,8761
64983,26546,2820
64984,26547,2820
64985,26548,8762
64986,26549,1580
64987,26550,5388
64988,26551,8763
64989,26552,8764
64990,26553,268
64991,26554,8765
64992,26555,8766
64993,26556,5065
